"PRODUCT_ID;TIME_ID;GEOGRAPHY_ID;NUMBER;REVENUE"
"5980;20431;102;1;5000"
"1017;20445;100;1;400"
"1298;20497;104;2;6000"
"1017;20603;100;1;400"
"6501;20651;102;1;4500"
"1023;20707;105;2;1000"
"1017;20744;101;3;1200"
"1023;20746;100;1;500"
"8934;20746;100;1;1500"
"1017;20746;102;1;400"
"1298;20760;100;1;300"
"1023;20760;102;2;1000"
"1023;20795;101;1;500"
"8934;20856;200;2;3000"
"5980;20862;100;1;5000"
"6501;20904;101;1;4500"
"8934;20954;102;2;3000"
"1023;21023;104;1;5000"
"1298;21143;100;1;300"
"5980;20862;101;2;10000"
"5980;20904;102;3;15000"
"6501;20954;104;1;4500"
"8934;21023;105;1;1500"
"5980;21143;200;1;5000"
"6501;20862;300;1;4500"
"8934;20862;104;2;3000"
"1017;20904;105;1;400"
"1023;20862;200;1;500"
"1298;20904;101;1;300"
"5980;20954;102;2;10000"
"5980;21023;104;1;5000"
"6501;21143;105;1;4500"
"8934;20954;200;2;3000"
"1023;21023;300;3;1500"
"1298;21143;104;1;3000"
"5980;20862;105;1;5000"
"6501;20904;200;1;4500"
"8934;20954;100;1;1500"
"1017;21023;100;2;800"
"1023;21143;101;1;500"
"1298;20954;102;2;600"
"5980;21023;104;2;10000"
"6501;21143;105;1;4500"
"8934;21143;200;1;1500"